S-2020APXX-2020-03-17T17:01:14-DFOT-2K_IMG1.fits 129.89785184808665 18.94707053185739 R 	 astrometry successful
S-2020APXX-2020-03-17T17:01:24-DFOT-2K_IMG1.fits 129.89768356758384 18.947022074967833 R 	 astrometry successful
S-2020APXX-2020-03-17T17:01:34-DFOT-2K_IMG1.fits 129.8977769925691 18.94704858497565 R 	 astrometry successful
S-2020APXX-2020-03-17T17:01:44-DFOT-2K_IMG1.fits 129.89776590763543 18.947019106909117 R 	 astrometry successful
S-2020APXX-2020-03-17T17:01:54-DFOT-2K_IMG1.fits 129.89772826004804 18.947029533407974 R 	 astrometry successful
S-2020APXX-2020-03-17T17:02:04-DFOT-2K_IMG1.fits 129.89768805425885 18.947022166698538 R 	 astrometry successful
S-2020APXX-2020-03-17T17:02:14-DFOT-2K_IMG1.fits 129.8977321869447 18.947098993890926 R 	 astrometry successful
S-2020APXX-2020-03-17T16:56:10-DFOT-2K_IMG1.fits 129.91094119634502 18.947236854763677 R 	 astrometry successful
S-2020APXX-2020-03-17T16:56:20-DFOT-2K_IMG1.fits 129.9108772944969 18.94717024323812 R 	 astrometry successful
S-2020APXX-2020-03-17T16:56:30-DFOT-2K_IMG1.fits 129.9109007455374 18.947224095754123 R 	 astrometry successful
S-2020APXX-2020-03-17T16:56:40-DFOT-2K_IMG1.fits 129.91091573997898 18.94716724535186 R 	 astrometry successful
S-2020APXX-2020-03-17T16:56:50-DFOT-2K_IMG1.fits 129.91092736696672 18.947137973698286 R 	 astrometry successful
S-2020APXX-2020-03-17T16:57:00-DFOT-2K_IMG1.fits 129.9109942420673 18.947165857391383 R 	 astrometry successful
S-2020APXX-2020-03-17T16:57:10-DFOT-2K_IMG1.fits 129.91102552521397 18.947221432153885 R 	 astrometry successful
S-2020APXX-2020-03-17T17:00:55-DFOT-2K_IMG1.fits 129.8978340686366 18.947037148660236 R 	 astrometry successful
S-2020APXX-2020-03-17T17:10:11-DFOT-2K_IMG1.fits 129.89743623064993 18.94690937338008 R 	 astrometry successful
S-2020APXX-2020-03-17T17:10:21-DFOT-2K_IMG1.fits 129.89738832379965 18.94692807369869 R 	 astrometry successful
S-2020APXX-2020-03-17T17:10:31-DFOT-2K_IMG1.fits 129.89738113660349 18.946928754523928 R 	 astrometry successful
S-2020APXX-2020-03-17T17:10:41-DFOT-2K_IMG1.fits 129.89742135835343 18.94694133071292 R 	 astrometry successful
S-2020APXX-2020-03-17T17:10:51-DFOT-2K_IMG1.fits 129.8973683754441 18.94691341771483 R 	 astrometry successful
S-2020APXX-2020-03-17T17:11:01-DFOT-2K_IMG1.fits 129.89736069497988 18.946950190619308 R 	 astrometry successful
S-2020APXX-2020-03-17T17:11:11-DFOT-2K_IMG1.fits 129.897314662745 18.94696959143574 R 	 astrometry successful
S-2020APXX-2020-03-17T17:11:20-DFOT-2K_IMG1.fits 129.89733212662026 18.946980994398043 R 	 astrometry successful
S-2020APXX-2020-03-17T17:11:30-DFOT-2K_IMG1.fits 129.89729831216926 18.946988792199537 R 	 astrometry successful
S-2020APXX-2020-03-17T17:11:40-DFOT-2K_IMG1.fits 129.89728230325576 18.947000099774723 R 	 astrometry successful
S-2020APXX-2020-03-17T17:11:50-DFOT-2K_IMG1.fits 129.89730887835063 18.94701074147756 R 	 astrometry successful
S-2020APXX-2020-03-17T17:12:00-DFOT-2K_IMG1.fits 129.89731142694254 18.947068828297233 R 	 astrometry successful
S-2020APXX-2020-03-17T17:12:10-DFOT-2K_IMG1.fits 129.89733538505675 18.947026876946776 R 	 astrometry successful
S-2020APXX-2020-03-17T17:12:20-DFOT-2K_IMG1.fits 129.89735872736227 18.947029779857594 R 	 astrometry successful
S-2020APXX-2020-03-17T17:12:30-DFOT-2K_IMG1.fits 129.89732257166006 18.947003399452296 R 	 astrometry successful
S-2020APXX-2020-03-17T17:12:40-DFOT-2K_IMG1.fits 129.89739669017416 18.947035090298996 R 	 astrometry successful
S-2020APXX-2020-03-17T17:12:49-DFOT-2K_IMG1.fits 129.89748007987026 18.947071097731794 R 	 astrometry successful
S-2020APXX-2020-03-17T17:15:03-DFOT-2K_IMG1.fits 129.89733996605437 18.94719363075846 R 	 astrometry successful
S-2020APXX-2020-03-17T17:15:12-DFOT-2K_IMG1.fits 129.89729821922012 18.94730983588 R 	 astrometry successful
S-2020APXX-2020-03-17T17:15:22-DFOT-2K_IMG1.fits 129.89734130158735 18.94732447892111 R 	 astrometry successful
S-2020APXX-2020-03-17T17:15:32-DFOT-2K_IMG1.fits 129.89735841983673 18.947247024661312 R 	 astrometry successful
S-2020APXX-2020-03-17T17:15:42-DFOT-2K_IMG1.fits 129.8973814039963 18.947319516274327 R 	 astrometry successful
S-2020APXX-2020-03-17T17:15:52-DFOT-2K_IMG1.fits 129.89739976140237 18.947272013117644 R 	 astrometry successful
S-2020APXX-2020-03-17T17:16:02-DFOT-2K_IMG1.fits 129.89741063268988 18.947305481032313 R 	 astrometry successful
S-2020APXX-2020-03-17T17:16:12-DFOT-2K_IMG1.fits 129.89739800880358 18.947356163093055 R 	 astrometry successful
S-2020APXX-2020-03-17T17:17:11-DFOT-2K_IMG1.fits 129.8974816773487 18.947454451326397 R 	 astrometry successful
S-2020APXX-2020-03-17T17:17:21-DFOT-2K_IMG1.fits 129.8974610143296 18.947466647661734 R 	 astrometry successful
S-2020APXX-2020-03-17T17:17:31-DFOT-2K_IMG1.fits 129.8974445191227 18.94743175101821 R 	 astrometry successful
S-2020APXX-2020-03-17T17:25:31-DFOT-2K_IMG1.fits 129.89767168999094 18.94810449906584 R 	 astrometry successful
S-2020APXX-2020-03-17T17:25:41-DFOT-2K_IMG1.fits 129.89767107931218 18.948040744336527 R 	 astrometry successful
S-2020APXX-2020-03-17T17:25:51-DFOT-2K_IMG1.fits 129.89758451767622 18.94810212177822 R 	 astrometry successful
S-2020APXX-2020-03-17T17:26:01-DFOT-2K_IMG1.fits 129.89749746457034 18.94810682579638 R 	 astrometry successful
S-2020APXX-2020-03-17T17:26:11-DFOT-2K_IMG1.fits 129.8974234983836 18.94800255918753 R 	 astrometry successful
S-2020APXX-2020-03-17T17:26:21-DFOT-2K_IMG1.fits 129.89751882257812 18.948095310963446 R 	 astrometry successful
S-2020APXX-2020-03-17T17:26:31-DFOT-2K_IMG1.fits 129.8973557869632 18.94810073175537 R 	 astrometry successful
S-2020APXX-2020-03-17T17:26:41-DFOT-2K_IMG1.fits 129.8974092879838 18.948125699067067 R 	 astrometry successful
S-2020APXX-2020-03-17T17:26:51-DFOT-2K_IMG1.fits 129.8974006719147 18.948124181167426 R 	 astrometry successful
S-2020APXX-2020-03-17T17:27:00-DFOT-2K_IMG1.fits 129.8973711569623 18.94816754882525 R 	 astrometry successful
S-2020APXX-2020-03-17T17:28:15-DFOT-2K_IMG1.fits 129.8972562687502 18.948239398854017 R 	 astrometry successful
S-2020APXX-2020-03-17T17:28:24-DFOT-2K_IMG1.fits 129.89735208405745 18.948251327861666 R 	 astrometry successful
S-2020APXX-2020-03-17T17:28:34-DFOT-2K_IMG1.fits 129.8973815147055 18.948283007541267 R 	 astrometry successful
S-2020APXX-2020-03-17T17:28:44-DFOT-2K_IMG1.fits 129.89742114213902 18.948294385556302 R 	 astrometry successful
S-2020APXX-2020-03-17T17:28:54-DFOT-2K_IMG1.fits 129.8973478978557 18.94822630283966 R 	 astrometry successful
S-2020APXX-2020-03-17T17:29:04-DFOT-2K_IMG1.fits 129.89731729921735 18.948281210634573 R 	 astrometry successful
S-2020APXX-2020-03-17T17:29:14-DFOT-2K_IMG1.fits 129.8973798872866 18.948282771138036 R 	 astrometry successful
S-2020APXX-2020-03-17T17:29:24-DFOT-2K_IMG1.fits 129.89733349003208 18.948292970276917 R 	 astrometry successful
S-2020APXX-2020-03-17T17:29:34-DFOT-2K_IMG1.fits 129.89732471776037 18.948232285375646 R 	 astrometry successful
S-2020APXX-2020-03-17T17:29:44-DFOT-2K_IMG1.fits 129.89725147129138 18.94823119546261 R 	 astrometry successful
S-2020APXX-2020-03-17T17:29:53-DFOT-2K_IMG1.fits 129.8972704559891 18.948324681010202 R 	 astrometry successful
S-2020APXX-2020-03-17T17:30:03-DFOT-2K_IMG1.fits 129.8972388569238 18.94833340222413 R 	 astrometry successful
S-2020APXX-2020-03-17T17:30:13-DFOT-2K_IMG1.fits 129.89721309023784 18.94830613089607 R 	 astrometry successful
S-2020APXX-2020-03-17T17:30:23-DFOT-2K_IMG1.fits 129.8972111619409 18.94826492002127 R 	 astrometry successful
S-2020APXX-2020-03-17T17:30:33-DFOT-2K_IMG1.fits 129.89721651152993 18.94829163768331 R 	 astrometry successful
S-2020APXX-2020-03-17T17:30:43-DFOT-2K_IMG1.fits 129.89720757343102 18.94831693873387 R 	 astrometry successful
S-2020APXX-2020-03-17T17:30:53-DFOT-2K_IMG1.fits 129.89714736658115 18.94829913083539 R 	 astrometry successful
S-2020APXX-2020-03-17T17:31:03-DFOT-2K_IMG1.fits 129.89710945053375 18.948318647598366 R 	 astrometry successful
S-2020APXX-2020-03-17T17:42:43-DFOT-2K_IMG1.fits 129.89713124189245 18.948311776872735 R 	 astrometry successful
S-2020APXX-2020-03-17T17:42:53-DFOT-2K_IMG1.fits 129.89704652104575 18.94824354288521 R 	 astrometry successful
S-2020APXX-2020-03-17T17:43:03-DFOT-2K_IMG1.fits 129.89708365041636 18.948319142567613 R 	 astrometry successful
S-2020APXX-2020-03-17T17:43:13-DFOT-2K_IMG1.fits 129.89716536832913 18.94829185194783 R 	 astrometry successful
S-2020APXX-2020-03-17T17:43:22-DFOT-2K_IMG1.fits 129.89719363379342 18.94833788481185 R 	 astrometry successful
S-2020APXX-2020-03-17T17:43:32-DFOT-2K_IMG1.fits 129.89726587812103 18.94830294314412 R 	 astrometry successful
S-2020APXX-2020-03-17T17:43:42-DFOT-2K_IMG1.fits 129.89720685630627 18.94830763330265 R 	 astrometry successful
S-2020APXX-2020-03-17T17:43:52-DFOT-2K_IMG1.fits 129.89726154257357 18.948315635602363 R 	 astrometry successful
S-2020APXX-2020-03-17T17:44:02-DFOT-2K_IMG1.fits 129.8972516264183 18.948256181788082 R 	 astrometry successful
S-2020APXX-2020-03-17T17:44:12-DFOT-2K_IMG1.fits 129.89721851403456 18.948260170096006 R 	 astrometry successful
S-2020APXX-2020-03-17T17:44:22-DFOT-2K_IMG1.fits 129.8971810820575 18.948178243987016 R 	 astrometry successful
S-2020APXX-2020-03-17T17:44:32-DFOT-2K_IMG1.fits 129.8972109298833 18.948246881868684 R 	 astrometry successful
S-2020APXX-2020-03-17T17:44:42-DFOT-2K_IMG1.fits 129.89727411538476 18.948235629159562 R 	 astrometry successful
S-2020APXX-2020-03-17T17:44:51-DFOT-2K_IMG1.fits 129.89721730742113 18.948282204078446 R 	 astrometry successful
S-2020APXX-2020-03-17T17:46:14-DFOT-2K_IMG1.fits 129.8971130029041 18.948228686116952 R 	 astrometry successful
S-2020APXX-2020-03-17T17:46:24-DFOT-2K_IMG1.fits 129.89713407992144 18.94820737509935 R 	 astrometry successful
S-2020APXX-2020-03-17T17:46:34-DFOT-2K_IMG1.fits 129.89699742705767 18.948184768599464 R 	 astrometry successful
S-2020APXX-2020-03-17T17:46:44-DFOT-2K_IMG1.fits 129.8970451521109 18.9482591252976 R 	 astrometry successful
S-2020APXX-2020-03-17T17:40:16-DFOT-2K_IMG1.fits 129.8971969062261 18.948427345429312 R 	 astrometry successful
S-2020APXX-2020-03-17T17:40:25-DFOT-2K_IMG1.fits 129.89719524532418 18.948377143579446 R 	 astrometry successful
S-2020APXX-2020-03-17T17:41:44-DFOT-2K_IMG1.fits 129.8972715863333 18.948351462491445 R 	 astrometry successful
S-2020APXX-2020-03-17T17:41:53-DFOT-2K_IMG1.fits 129.89727509120877 18.948348051641172 R 	 astrometry successful
S-2020APXX-2020-03-17T17:42:03-DFOT-2K_IMG1.fits 129.89723311110066 18.948386218725727 R 	 astrometry successful
S-2020APXX-2020-03-17T17:42:13-DFOT-2K_IMG1.fits 129.89724384440052 18.948418532440066 R 	 astrometry successful
S-2020APXX-2020-03-17T17:42:23-DFOT-2K_IMG1.fits 129.89719724149816 18.948293394807127 R 	 astrometry successful
S-2020APXX-2020-03-17T17:42:33-DFOT-2K_IMG1.fits 129.89717957712918 18.948363214765024 R 	 astrometry successful
S-2020APXX-2020-03-17T17:46:05-DFOT-2K_IMG1.fits 129.89719581536565 18.948276252556017 R 	 astrometry successful
S-2020APXX-2020-03-17T17:54:54-DFOT-2K_IMG1.fits 129.89505472795847 18.947870686516143 R 	 astrometry successful
S-2020APXX-2020-03-17T17:55:03-DFOT-2K_IMG1.fits 129.8950103832004 18.947843242827684 R 	 astrometry successful
S-2020APXX-2020-03-17T17:55:13-DFOT-2K_IMG1.fits 129.89493791783576 18.947804296598754 R 	 astrometry successful
S-2020APXX-2020-03-17T17:55:23-DFOT-2K_IMG1.fits 129.89488108455055 18.94785117646205 R 	 astrometry successful
S-2020APXX-2020-03-17T17:55:33-DFOT-2K_IMG1.fits 129.8948468993342 18.947768891124834 R 	 astrometry successful
S-2020APXX-2020-03-17T17:55:43-DFOT-2K_IMG1.fits 129.8948787140126 18.947847361565344 R 	 astrometry successful
S-2020APXX-2020-03-17T17:55:53-DFOT-2K_IMG1.fits 129.89482130230994 18.947799641680128 R 	 astrometry successful
S-2020APXX-2020-03-17T17:56:03-DFOT-2K_IMG1.fits 129.894781641801 18.94775191108891 R 	 astrometry successful
S-2020APXX-2020-03-17T17:56:13-DFOT-2K_IMG1.fits 129.8947053090482 18.947664566062095 R 	 astrometry successful
S-2020APXX-2020-03-17T17:56:23-DFOT-2K_IMG1.fits 129.89466058704582 18.94770170699866 R 	 astrometry successful
S-2020APXX-2020-03-17T17:56:32-DFOT-2K_IMG1.fits 129.89453269150607 18.947641975936612 R 	 astrometry successful
S-2020APXX-2020-03-17T17:56:42-DFOT-2K_IMG1.fits 129.8945394559502 18.947728388553926 R 	 astrometry successful
S-2020APXX-2020-03-17T17:56:52-DFOT-2K_IMG1.fits 129.89462562493168 18.947740563476223 R 	 astrometry successful
S-2020APXX-2020-03-17T17:57:02-DFOT-2K_IMG1.fits 129.8946545149105 18.947724805132825 R 	 astrometry successful
S-2020APXX-2020-03-17T17:57:12-DFOT-2K_IMG1.fits 129.89450862380255 18.9476880372903 R 	 astrometry successful
S-2020APXX-2020-03-17T17:57:22-DFOT-2K_IMG1.fits 129.8944299106786 18.947711875890235 R 	 astrometry successful
S-2020APXX-2020-03-17T17:57:32-DFOT-2K_IMG1.fits 129.8943802580428 18.94769813224036 R 	 astrometry successful
S-2020APXX-2020-03-17T17:57:42-DFOT-2K_IMG1.fits 129.89431700360004 18.947707854769128 R 	 astrometry successful
S-2020APXX-2020-03-17T17:57:52-DFOT-2K_IMG1.fits 129.894176915878 18.947613182997696 R 	 astrometry successful
S-2020APXX-2020-03-17T17:58:01-DFOT-2K_IMG1.fits 129.89418991102156 18.947646501407284 R 	 astrometry successful
S-2020APXX-2020-03-17T17:59:26-DFOT-2K_IMG1.fits 129.89379752712208 18.94765004779828 R 	 astrometry successful
S-2020APXX-2020-03-17T17:59:35-DFOT-2K_IMG1.fits 129.89382097718538 18.947594306364742 R 	 astrometry successful
S-2020APXX-2020-03-17T18:00:35-DFOT-2K_IMG1.fits 129.89373095586637 18.947713415688394 R 	 astrometry successful
S-2020APXX-2020-03-17T18:00:45-DFOT-2K_IMG1.fits 129.89358226497768 18.947672545528896 R 	 astrometry successful
S-2020APXX-2020-03-17T18:00:55-DFOT-2K_IMG1.fits 129.89357995605673 18.947635414815327 R 	 astrometry successful
S-2020APXX-2020-03-17T18:01:04-DFOT-2K_IMG1.fits 129.89350838938677 18.947603993785094 R 	 astrometry successful
S-2020APXX-2020-03-17T18:01:14-DFOT-2K_IMG1.fits 129.89351604870214 18.947668911647742 R 	 astrometry successful
S-2020APXX-2020-03-17T18:09:22-DFOT-2K_IMG1.fits 129.89133669124024 18.94718196731926 R 	 astrometry successful
S-2020APXX-2020-03-17T18:09:32-DFOT-2K_IMG1.fits 129.89135699602053 18.947181789876687 R 	 astrometry successful
S-2020APXX-2020-03-17T18:09:42-DFOT-2K_IMG1.fits 129.89122799748893 18.947077306158718 R 	 astrometry successful
S-2020APXX-2020-03-17T18:09:52-DFOT-2K_IMG1.fits 129.8911487983768 18.947123782530944 R 	 astrometry successful
S-2020APXX-2020-03-17T18:10:01-DFOT-2K_IMG1.fits 129.89111485710268 18.947098395590782 R 	 astrometry successful
S-2020APXX-2020-03-17T18:10:11-DFOT-2K_IMG1.fits 129.89107547651943 18.94712199006457 R 	 astrometry successful
S-2020APXX-2020-03-17T18:10:21-DFOT-2K_IMG1.fits 129.89103050594272 18.947090723510243 R 	 astrometry successful
S-2020APXX-2020-03-17T18:10:31-DFOT-2K_IMG1.fits 129.89098894589813 18.947080981877026 R 	 astrometry successful
S-2020APXX-2020-03-17T18:10:41-DFOT-2K_IMG1.fits 129.8909578373365 18.947120855215655 R 	 astrometry successful
S-2020APXX-2020-03-17T18:10:51-DFOT-2K_IMG1.fits 129.89093121962878 18.947128149315834 R 	 astrometry successful
S-2020APXX-2020-03-17T18:11:01-DFOT-2K_IMG1.fits 129.8907947220759 18.947033938229623 R 	 astrometry successful
S-2020APXX-2020-03-17T18:11:11-DFOT-2K_IMG1.fits 129.89073957105202 18.94691197983154 R 	 astrometry successful
S-2020APXX-2020-03-17T18:11:21-DFOT-2K_IMG1.fits 129.89085244541053 18.946991647337118 R 	 astrometry successful
S-2020APXX-2020-03-17T18:11:30-DFOT-2K_IMG1.fits 129.89067658686983 18.947017930302938 R 	 astrometry successful
S-2020APXX-2020-03-17T18:12:45-DFOT-2K_IMG1.fits 129.89049217220816 18.94695866818604 R 	 astrometry successful
S-2020APXX-2020-03-17T18:12:54-DFOT-2K_IMG1.fits 129.89044004906387 18.946971793722625 R 	 astrometry successful
S-2020APXX-2020-03-17T18:13:04-DFOT-2K_IMG1.fits 129.89036816162985 18.946933520019186 R 	 astrometry successful
S-2020APXX-2020-03-17T18:13:14-DFOT-2K_IMG1.fits 129.89016200304485 18.94679309883584 R 	 astrometry successful
S-2020APXX-2020-03-17T18:13:24-DFOT-2K_IMG1.fits 129.89008555004227 18.94692068003801 R 	 astrometry successful
S-2020APXX-2020-03-17T18:13:34-DFOT-2K_IMG1.fits 129.8900970838591 18.94698646975635 R 	 astrometry successful
S-2020APXX-2020-03-17T18:13:44-DFOT-2K_IMG1.fits 129.89004224080367 18.946991498817525 R 	 astrometry successful
S-2020APXX-2020-03-17T18:13:54-DFOT-2K_IMG1.fits 129.8899970406163 18.94692897984376 R 	 astrometry successful
S-2020APXX-2020-03-17T18:14:04-DFOT-2K_IMG1.fits 129.88993965262824 18.94693249677703 R 	 astrometry successful
S-2020APXX-2020-03-17T18:14:14-DFOT-2K_IMG1.fits 129.8898815401544 18.946890610745776 R 	 astrometry successful
S-2020APXX-2020-03-17T18:14:23-DFOT-2K_IMG1.fits 129.88982915240518 18.946897337482703 R 	 astrometry successful
S-2020APXX-2020-03-17T18:14:33-DFOT-2K_IMG1.fits 129.8897728496578 18.946878377313553 R 	 astrometry successful
S-2020APXX-2020-03-17T18:14:43-DFOT-2K_IMG1.fits 129.88968358574547 18.946835094673787 R 	 astrometry successful
S-2020APXX-2020-03-17T18:14:53-DFOT-2K_IMG1.fits 129.88961284640726 18.946855344658193 R 	 astrometry successful
S-2020APXX-2020-03-17T18:26:51-DFOT-2K_IMG1.fits 129.885821741296 18.946213784667894 R 	 astrometry successful
S-2020APXX-2020-03-17T18:27:01-DFOT-2K_IMG1.fits 129.8859000839359 18.946184464388445 R 	 astrometry successful
S-2020APXX-2020-03-17T18:27:11-DFOT-2K_IMG1.fits 129.8858041894103 18.9461590125198 R 	 astrometry successful
S-2020APXX-2020-03-17T18:27:21-DFOT-2K_IMG1.fits 129.8858103236462 18.94619275037452 R 	 astrometry successful
S-2020APXX-2020-03-17T18:27:31-DFOT-2K_IMG1.fits 129.885723987593 18.946159607552982 R 	 astrometry successful
S-2020APXX-2020-03-17T18:27:41-DFOT-2K_IMG1.fits 129.88566562967037 18.94615551113844 R 	 astrometry successful
S-2020APXX-2020-03-17T18:27:51-DFOT-2K_IMG1.fits 129.8856262507851 18.946104182753007 R 	 astrometry successful
S-2020APXX-2020-03-17T18:28:01-DFOT-2K_IMG1.fits 129.88559660063856 18.946106763688814 R 	 astrometry successful
S-2020APXX-2020-03-17T18:28:10-DFOT-2K_IMG1.fits 129.88555573622403 18.946101126825116 R 	 astrometry successful
S-2020APXX-2020-03-17T18:28:20-DFOT-2K_IMG1.fits 129.88554700360683 18.946082968290593 R 	 astrometry successful
S-2020APXX-2020-03-17T18:28:30-DFOT-2K_IMG1.fits 129.8855423976404 18.946034657475405 R 	 astrometry successful
S-2020APXX-2020-03-17T18:28:40-DFOT-2K_IMG1.fits 129.88550565277382 18.946043748886186 R 	 astrometry successful
S-2020APXX-2020-03-17T18:28:50-DFOT-2K_IMG1.fits 129.885415736775 18.946034459705295 R 	 astrometry successful
S-2020APXX-2020-03-17T18:29:00-DFOT-2K_IMG1.fits 129.8853336012262 18.94603332653121 R 	 astrometry successful
S-2020APXX-2020-03-17T18:29:10-DFOT-2K_IMG1.fits 129.88524826027225 18.946074219382595 R 	 astrometry successful
S-2020APXX-2020-03-17T18:29:20-DFOT-2K_IMG1.fits 129.88524638011026 18.945990795377725 R 	 astrometry successful
S-2020APXX-2020-03-17T18:29:30-DFOT-2K_IMG1.fits 129.88516941958108 18.94599665459462 R 	 astrometry successful
S-2020APXX-2020-03-17T18:29:39-DFOT-2K_IMG1.fits 129.88511042816026 18.94597558270854 R 	 astrometry successful
S-2020APXX-2020-03-17T18:24:16-DFOT-2K_IMG1.fits 129.88674411146636 18.946402793805007 R 	 astrometry successful
S-2020APXX-2020-03-17T18:24:26-DFOT-2K_IMG1.fits 129.8866430903654 18.94640943341188 R 	 astrometry successful
S-2020APXX-2020-03-17T18:24:36-DFOT-2K_IMG1.fits 129.88656000166173 18.946383964107127 R 	 astrometry successful
S-2020APXX-2020-03-17T18:24:46-DFOT-2K_IMG1.fits 129.8864498995178 18.94635854977146 R 	 astrometry successful
S-2020APXX-2020-03-17T18:24:56-DFOT-2K_IMG1.fits 129.8864620742322 18.946388383347166 R 	 astrometry successful
S-2020APXX-2020-03-17T18:25:06-DFOT-2K_IMG1.fits 129.88644908552422 18.946382875543264 R 	 astrometry successful
S-2020APXX-2020-03-17T18:25:15-DFOT-2K_IMG1.fits 129.88638101319248 18.946404574198247 R 	 astrometry successful
S-2020APXX-2020-03-17T18:26:32-DFOT-2K_IMG1.fits 129.88596151196117 18.94624354242544 R 	 astrometry successful
S-2020APXX-2020-03-17T18:26:41-DFOT-2K_IMG1.fits 129.88593129010493 18.946211370661526 R 	 astrometry successful
S-2020APXX-2020-03-17T18:31:04-DFOT-2K_IMG1.fits 129.88477328991044 18.94578033230922 R 	 astrometry successful
S-2020APXX-2020-03-17T18:39:13-DFOT-2K_IMG1.fits 129.88251447611023 18.94514642635602 R 	 astrometry successful
S-2020APXX-2020-03-17T18:39:23-DFOT-2K_IMG1.fits 129.88248662714898 18.945166378225977 R 	 astrometry successful
S-2020APXX-2020-03-17T18:39:32-DFOT-2K_IMG1.fits 129.88242783195855 18.945125276028065 R 	 astrometry successful
